line_id,order_id,so_number,product_code,quantity,unit_price,line_total,created_at
20482,1922,BH26.1229,000230002002000,4.00,1799444.00,7197776.00,2026-05-26 16:48:09.724770+07:00
20483,1922,BH26.1229,000230002013000,5.00,1799444.00,8997220.00,2026-05-26 16:48:09.724770+07:00
20484,1922,BH26.1229,000331002022000,4.00,1799444.00,7197776.00,2026-05-26 16:48:09.724770+07:00
20485,1922,BH26.1229,000217002001000,3.00,1469444.00,4408332.00,2026-05-26 16:48:09.724770+07:00
20486,1923,BH26.1230,000337002008000,2.00,1622222.00,3244444.00,2026-05-26 16:48:09.724770+07:00
20487,1923,BH26.1230,000125002023000,3.00,1310555.00,3931665.00,2026-05-26 16:48:09.724770+07:00
20488,1923,BH26.1230,000125002009000,2.00,1310555.00,2621110.00,2026-05-26 16:48:09.724770+07:00
20489,1923,BH26.1230,000217003001000,2.00,1591666.00,3183332.00,2026-05-26 16:48:09.724770+07:00
20490,1923,BH26.1230,000217003008000,1.00,1591666.00,1591666.00,2026-05-26 16:48:09.724770+07:00
20491,1923,BH26.1230,000335002013000,1.00,2105000.00,2105000.00,2026-05-26 16:48:09.724770+07:00
20492,1923,BH26.1230,000335002001000,3.00,2105000.00,6315000.00,2026-05-26 16:48:09.724770+07:00
20493,1923,BH26.1230,000335002004000,2.00,2105000.00,4210000.00,2026-05-26 16:48:09.724770+07:00
20494,1923,BH26.1230,000230002023000,5.00,1799444.00,8997220.00,2026-05-26 16:48:09.724770+07:00
20495,1923,BH26.1230,000230002013000,5.00,1799444.00,8997220.00,2026-05-26 16:48:09.724770+07:00
20496,1923,BH26.1230,000230002002000,5.00,1799444.00,8997220.00,2026-05-26 16:48:09.724770+07:00
20497,1924,BH26.1231,000337002022000,2.00,1622222.00,3244444.00,2026-05-26 16:48:09.724770+07:00
20498,1924,BH26.1231,000337002008000,2.00,1622222.00,3244444.00,2026-05-26 16:48:09.724770+07:00
20499,1924,BH26.1231,000125002009000,4.00,1310555.00,5242220.00,2026-05-26 16:48:09.724770+07:00
20500,1924,BH26.1231,000125002023000,4.00,1310555.00,5242220.00,2026-05-26 16:48:09.724770+07:00
20501,1924,BH26.1231,000217003008000,2.00,1591666.00,3183332.00,2026-05-26 16:48:09.724770+07:00
20502,1924,BH26.1231,000217003001000,3.00,1591666.00,4774998.00,2026-05-26 16:48:09.724770+07:00
20503,1924,BH26.1231,000230002023000,2.00,1799444.00,3598888.00,2026-05-26 16:48:09.724770+07:00
20504,1924,BH26.1231,000230002013000,1.00,1799444.00,1799444.00,2026-05-26 16:48:09.724770+07:00
20505,1924,BH26.1231,000401002016000,3.00,1530555.00,4591665.00,2026-05-26 16:48:09.724770+07:00
20506,1924,BH26.1231,000214004000000,2.00,1530555.00,3061110.00,2026-05-26 16:48:09.724770+07:00
20507,1924,BH26.1231,000230002023000,3.00,1799444.00,5398332.00,2026-05-26 16:48:09.724770+07:00
20508,1924,BH26.1231,000230002002000,2.00,1799444.00,3598888.00,2026-05-26 16:48:09.724770+07:00
20509,1924,BH26.1231,000230002013000,1.00,1799444.00,1799444.00,2026-05-26 16:48:09.724770+07:00
20510,1925,BH26.1232,100029005010000,3.00,2960555.00,8881665.00,2026-05-26 16:48:09.724770+07:00
20511,1925,BH26.1232,100029005080000,3.00,2960555.00,8881665.00,2026-05-26 16:48:09.724770+07:00
20512,1925,BH26.1232,100029005090000,2.00,2960555.00,5921110.00,2026-05-26 16:48:09.724770+07:00
20513,1925,BH26.1232,000401002016000,2.00,1530555.00,3061110.00,2026-05-26 16:48:09.724770+07:00
20514,1925,BH26.1232,000337002008000,1.00,1622222.00,1622222.00,2026-05-26 16:48:09.724770+07:00
20515,1925,BH26.1232,000337002022000,3.00,1622222.00,4866666.00,2026-05-26 16:48:09.724770+07:00
20516,1925,BH26.1232,000230002002000,2.00,1799444.00,3598888.00,2026-05-26 16:48:09.724770+07:00
20517,1925,BH26.1232,000401002016000,3.00,1530555.00,4591665.00,2026-05-26 16:48:09.724770+07:00
20518,1925,BH26.1232,000335002004000,2.00,2105000.00,4210000.00,2026-05-26 16:48:09.724770+07:00
20519,1925,BH26.1232,000217003001000,2.00,1591666.00,3183332.00,2026-05-26 16:48:09.724770+07:00
20520,1925,BH26.1232,000214004000000,2.00,1530555.00,3061110.00,2026-05-26 16:48:09.724770+07:00
20521,1925,BH26.1232,000230002023000,5.00,1799444.00,8997220.00,2026-05-26 16:48:09.724770+07:00
20522,1925,BH26.1232,000230002013000,3.00,1799444.00,5398332.00,2026-05-26 16:48:09.724770+07:00
20523,1925,BH26.1232,000225002024000,2.00,1616111.00,3232222.00,2026-05-26 16:48:09.724770+07:00
20524,1926,BH26.1233,000217003001000,5.00,1591666.00,7958330.00,2026-05-26 16:48:09.724770+07:00
20525,1926,BH26.1233,000217003008000,5.00,1591666.00,7958330.00,2026-05-26 16:48:09.724770+07:00
20526,1927,BH26.1234,000224002023000,22.00,1130000.00,24860000.00,2026-05-26 16:48:09.724770+07:00
20527,1927,BH26.1234,000225002023000,17.00,1200000.00,20400000.00,2026-05-26 16:48:09.724770+07:00
20528,1927,BH26.1234,000217003008000,15.00,1250000.00,18750000.00,2026-05-26 16:48:09.724770+07:00
20529,1927,BH26.1234,000226003023000,13.00,1200000.00,15600000.00,2026-05-26 16:48:09.724770+07:00
20530,1927,BH26.1234,000230002023000,11.00,1280000.00,14080000.00,2026-05-26 16:48:09.724770+07:00
20531,1927,BH26.1234,000219002012000,10.00,1400000.00,14000000.00,2026-05-26 16:48:09.724770+07:00
20532,1927,BH26.1234,000224002015000,8.00,1130000.00,9040000.00,2026-05-26 16:48:09.724770+07:00
20533,1927,BH26.1234,000225002015000,8.00,1200000.00,9600000.00,2026-05-26 16:48:09.724770+07:00
20534,1927,BH26.1234,100029005010000,8.00,1600000.00,12800000.00,2026-05-26 16:48:09.724770+07:00
20535,1927,BH26.1234,000131002001002,7.00,1150000.00,8050000.00,2026-05-26 16:48:09.724770+07:00
20536,1927,BH26.1234,000230002002000,7.00,1280000.00,8960000.00,2026-05-26 16:48:09.724770+07:00
20537,1927,BH26.1234,000224002002000,6.00,1130000.00,6780000.00,2026-05-26 16:48:09.724770+07:00
20538,1927,BH26.1234,000224002009000,6.00,1130000.00,6780000.00,2026-05-26 16:48:09.724770+07:00
20539,1927,BH26.1234,000224002026000,6.00,1130000.00,6780000.00,2026-05-26 16:48:09.724770+07:00
20540,1927,BH26.1234,000102002023000,5.00,470000.00,2350000.00,2026-05-26 16:48:09.724770+07:00
20541,1927,BH26.1234,000125002023000,5.00,1050000.00,5250000.00,2026-05-26 16:48:09.724770+07:00
20542,1927,BH26.1234,000131002008001,5.00,1150000.00,5750000.00,2026-05-26 16:48:09.724770+07:00
20543,1927,BH26.1234,000225002002000,5.00,1200000.00,6000000.00,2026-05-26 16:48:09.724770+07:00
20544,1927,BH26.1234,000226003015000,5.00,1200000.00,6000000.00,2026-05-26 16:48:09.724770+07:00
20545,1927,BH26.1234,000230002013000,5.00,1280000.00,6400000.00,2026-05-26 16:48:09.724770+07:00
20546,1927,BH26.1234,000226003014000,4.00,1200000.00,4800000.00,2026-05-26 16:48:09.724770+07:00
20547,1927,BH26.1234,100029005080000,4.00,1600000.00,6400000.00,2026-05-26 16:48:09.724770+07:00
20548,1927,BH26.1234,100029005090000,4.00,1600000.00,6400000.00,2026-05-26 16:48:09.724770+07:00
20549,1927,BH26.1234,000125002002000,3.00,1050000.00,3150000.00,2026-05-26 16:48:09.724770+07:00
20550,1927,BH26.1234,000125002013000,3.00,1050000.00,3150000.00,2026-05-26 16:48:09.724770+07:00
20551,1927,BH26.1234,000225002025000,3.00,1200000.00,3600000.00,2026-05-26 16:48:09.724770+07:00
20552,1927,BH26.1234,000230002009000,3.00,1280000.00,3840000.00,2026-05-26 16:48:09.724770+07:00
20553,1927,BH26.1234,000230002014000,3.00,1280000.00,3840000.00,2026-05-26 16:48:09.724770+07:00
20554,1927,BH26.1234,000333002022002,3.00,1500000.00,4500000.00,2026-05-26 16:48:09.724770+07:00
20555,1927,BH26.1234,1000320050010000,3.00,2150000.00,6450000.00,2026-05-26 16:48:09.724770+07:00
20556,1927,BH26.1234,1000320050020000,3.00,2150000.00,6450000.00,2026-05-26 16:48:09.724770+07:00
20557,1927,BH26.1234,1000400050090000,3.00,2150000.00,6450000.00,2026-05-26 16:48:09.724770+07:00
20558,1927,BH26.1234,1030010000080000,3.00,500000.00,1500000.00,2026-05-26 16:48:09.724770+07:00
20559,1927,BH26.1234,000102002009000,2.00,470000.00,940000.00,2026-05-26 16:48:09.724770+07:00
20560,1927,BH26.1234,000103002023000,2.00,500000.00,1000000.00,2026-05-26 16:48:09.724770+07:00
20561,1927,BH26.1234,000224002004000,2.00,1130000.00,2260000.00,2026-05-26 16:48:09.724770+07:00
20562,1927,BH26.1234,000225002024000,2.00,1200000.00,2400000.00,2026-05-26 16:48:09.724770+07:00
20563,1927,BH26.1234,000335002004000,2.00,1350000.00,2700000.00,2026-05-26 16:48:09.724770+07:00
20564,1927,BH26.1234,1000400050010000,2.00,2150000.00,4300000.00,2026-05-26 16:48:09.724770+07:00
20565,1927,BH26.1234,1000400050080010,2.00,2150000.00,4300000.00,2026-05-26 16:48:09.724770+07:00
20566,1927,BH26.1234,1050010000200000,2.00,550000.00,1100000.00,2026-05-26 16:48:09.724770+07:00
20567,1927,BH26.1234,000122002019000,1.00,1050000.00,1050000.00,2026-05-26 16:48:09.724770+07:00
20568,1927,BH26.1234,000122002022000,1.00,1050000.00,1050000.00,2026-05-26 16:48:09.724770+07:00
20569,1927,BH26.1234,000216003001000,1.00,1180000.00,1180000.00,2026-05-26 16:48:09.724770+07:00
20570,1927,BH26.1234,000216003008000,1.00,1180000.00,1180000.00,2026-05-26 16:48:09.724770+07:00
20571,1927,BH26.1234,000217002001000,1.00,1150000.00,1150000.00,2026-05-26 16:48:09.724770+07:00
20572,1927,BH26.1234,000217002007000,1.00,1150000.00,1150000.00,2026-05-26 16:48:09.724770+07:00
20573,1927,BH26.1234,000217003001000,1.00,1250000.00,1250000.00,2026-05-26 16:48:09.724770+07:00
20574,1927,BH26.1234,000224002024000,1.00,1130000.00,1130000.00,2026-05-26 16:48:09.724770+07:00
20575,1927,BH26.1234,000225002004000,1.00,1200000.00,1200000.00,2026-05-26 16:48:09.724770+07:00
20576,1927,BH26.1234,000226003002000,1.00,1200000.00,1200000.00,2026-05-26 16:48:09.724770+07:00
20577,1927,BH26.1234,000231002002000,1.00,1500000.00,1500000.00,2026-05-26 16:48:09.724770+07:00
20578,1927,BH26.1234,000331002004000,1.00,1300000.00,1300000.00,2026-05-26 16:48:09.724770+07:00
20579,1927,BH26.1234,000331002022000,1.00,1300000.00,1300000.00,2026-05-26 16:48:09.724770+07:00
20580,1927,BH26.1234,000335002001000,1.00,1350000.00,1350000.00,2026-05-26 16:48:09.724770+07:00
20581,1927,BH26.1234,000335002013000,1.00,1350000.00,1350000.00,2026-05-26 16:48:09.724770+07:00
20582,1927,BH26.1234,1000320050200000,1.00,2150000.00,2150000.00,2026-05-26 16:48:09.724770+07:00
20583,1928,BH26.1235,000335002001000,1.00,3324074.00,3324074.00,2026-05-26 16:48:09.724770+07:00
20584,1929,BH26.1236,000224002023000,1.00,2490741.00,2490741.00,2026-05-26 16:48:09.724770+07:00
20585,1930,BH26.1237,000225002023000,5.00,1616111.00,8080555.00,2026-05-26 16:48:09.724770+07:00
20586,1930,BH26.1237,000225002004000,2.00,1616111.00,3232222.00,2026-05-26 16:48:09.724770+07:00
20587,1930,BH26.1237,000225002009000,2.00,1616111.00,3232222.00,2026-05-26 16:48:09.724770+07:00
20588,1930,BH26.1237,000232003002000,3.00,2233333.00,6699999.00,2026-05-26 16:48:09.724770+07:00
20589,1930,BH26.1237,000232003008000,1.00,2233333.00,2233333.00,2026-05-26 16:48:09.724770+07:00
20590,1930,BH26.1237,000230002023000,5.00,1799444.00,8997220.00,2026-05-26 16:48:09.724770+07:00
20591,1930,BH26.1237,000230002013000,2.00,1799444.00,3598888.00,2026-05-26 16:48:09.724770+07:00
20592,1930,BH26.1237,000337002001000,1.00,1622222.00,1622222.00,2026-05-26 16:48:09.724770+07:00
20593,1930,BH26.1237,000336002001000,5.00,1377777.00,6888885.00,2026-05-26 16:48:09.724770+07:00
20594,1930,BH26.1237,000336002022000,2.00,1377777.00,2755554.00,2026-05-26 16:48:09.724770+07:00
20595,1930,BH26.1237,000125002013000,1.00,1310555.00,1310555.00,2026-05-26 16:48:09.724770+07:00
20596,1931,BH26.1238,000335002013000,1.00,2105000.00,2105000.00,2026-05-26 16:48:09.724770+07:00
20597,1931,BH26.1238,1000400050080010,1.00,2960555.00,2960555.00,2026-05-26 16:48:09.724770+07:00
20598,1931,BH26.1238,000217003008000,1.00,1591666.00,1591666.00,2026-05-26 16:48:09.724770+07:00
20599,1931,BH26.1238,000337002022000,1.00,1622222.00,1622222.00,2026-05-26 16:48:09.724770+07:00
20600,1931,BH26.1238,000337002008000,2.00,1622222.00,3244444.00,2026-05-26 16:48:09.724770+07:00
20601,1931,BH26.1238,000337002001000,2.00,1622222.00,3244444.00,2026-05-26 16:48:09.724770+07:00
20602,1931,BH26.1238,000230002013000,2.00,1799444.00,3598888.00,2026-05-26 16:48:09.724770+07:00
20603,1931,BH26.1238,000230002009000,1.00,1799444.00,1799444.00,2026-05-26 16:48:09.724770+07:00
20604,1931,BH26.1238,000125002009000,2.00,1310555.00,2621110.00,2026-05-26 16:48:09.724770+07:00
20605,1931,BH26.1238,000125002002000,1.00,1310555.00,1310555.00,2026-05-26 16:48:09.724770+07:00
20606,1931,BH26.1238,000336002001000,1.00,1377777.00,1377777.00,2026-05-26 16:48:09.724770+07:00
20607,1931,BH26.1238,000335002004000,1.00,2105000.00,2105000.00,2026-05-26 16:48:09.724770+07:00
20608,1931,BH26.1238,000334002001000,1.00,1652777.00,1652777.00,2026-05-26 16:48:09.724770+07:00
20609,1931,BH26.1238,000334002004000,1.00,1652777.00,1652777.00,2026-05-26 16:48:09.724770+07:00
20610,1931,BH26.1238,000214004000000,1.00,1530555.00,1530555.00,2026-05-26 16:48:09.724770+07:00
20611,1931,BH26.1238,000230002023000,2.00,1799444.00,3598888.00,2026-05-26 16:48:09.724770+07:00
20612,1931,BH26.1238,000217003008000,1.00,1591666.00,1591666.00,2026-05-26 16:48:09.724770+07:00
20613,1931,BH26.1238,1000240020090000,2.00,943888.00,1887776.00,2026-05-26 16:48:09.724770+07:00
20614,1931,BH26.1238,000125002009000,1.00,1310555.00,1310555.00,2026-05-26 16:48:09.724770+07:00
20615,1931,BH26.1238,000337002022000,1.00,1622222.00,1622222.00,2026-05-26 16:48:09.724770+07:00
20616,1931,BH26.1238,000337002008000,2.00,1622222.00,3244444.00,2026-05-26 16:48:09.724770+07:00
20617,1931,BH26.1238,000337002001000,2.00,1622222.00,3244444.00,2026-05-26 16:48:09.724770+07:00
20618,1931,BH26.1238,000336002022000,1.00,1377777.00,1377777.00,2026-05-26 16:48:09.724770+07:00
20619,1931,BH26.1238,000336002001000,1.00,1377777.00,1377777.00,2026-05-26 16:48:09.724770+07:00
20620,1932,BH26.1239,000337002001000,1.00,1622222.00,1622222.00,2026-05-26 16:48:09.724770+07:00
20621,1933,BH26.1240,000230002009000,2.00,1799444.00,3598888.00,2026-05-26 16:48:09.724770+07:00
20622,1933,BH26.1240,000230002023000,1.00,1799444.00,1799444.00,2026-05-26 16:48:09.724770+07:00
20623,1933,BH26.1240,000230002013000,2.00,1799444.00,3598888.00,2026-05-26 16:48:09.724770+07:00
20624,1933,BH26.1240,1000400050080000,2.00,2960555.00,5921110.00,2026-05-26 16:48:09.724770+07:00
20625,1933,BH26.1240,100029005080000,2.00,2960555.00,5921110.00,2026-05-26 16:48:09.724770+07:00
20626,1933,BH26.1240,100029005010000,1.00,2960555.00,2960555.00,2026-05-26 16:48:09.724770+07:00
20627,1933,BH26.1240,1000400050080010,1.00,2960555.00,2960555.00,2026-05-26 16:48:09.724770+07:00
20628,1934,BH26.1241,000230002013000,2.00,1799444.00,3598888.00,2026-05-26 16:48:09.724770+07:00
20629,1934,BH26.1241,000230002002000,2.00,1799444.00,3598888.00,2026-05-26 16:48:09.724770+07:00
20630,1934,BH26.1241,1000400050010000,2.00,2960555.00,5921110.00,2026-05-26 16:48:09.724770+07:00
20631,1934,BH26.1241,1000400050020000,1.00,2960555.00,2960555.00,2026-05-26 16:48:09.724770+07:00
20632,1934,BH26.1241,1000400050080010,1.00,2960555.00,2960555.00,2026-05-26 16:48:09.724770+07:00
20633,1934,BH26.1241,000230002009000,1.00,1799444.00,1799444.00,2026-05-26 16:48:09.724770+07:00
20634,1934,BH26.1241,000125002009000,1.00,1310555.00,1310555.00,2026-05-26 16:48:09.724770+07:00
20635,1935,BH26.1242,000230002023000,5.00,1799444.00,8997220.00,2026-05-26 16:48:09.724770+07:00
20636,1935,BH26.1242,000230002009000,3.00,1799444.00,5398332.00,2026-05-26 16:48:09.724770+07:00
20637,1935,BH26.1242,000214004000000,4.00,1530555.00,6122220.00,2026-05-26 16:48:09.724770+07:00
20638,1935,BH26.1242,000125002009000,2.00,1310555.00,2621110.00,2026-05-26 16:48:09.724770+07:00
20639,1935,BH26.1242,1000270020220000,5.00,943888.00,4719440.00,2026-05-26 16:48:09.724770+07:00
20640,1935,BH26.1242,1000240020090000,5.00,943888.00,4719440.00,2026-05-26 16:48:09.724770+07:00
20641,1935,BH26.1242,000337002001000,5.00,1622222.00,8111110.00,2026-05-26 16:48:09.724770+07:00
20642,1935,BH26.1242,000337002022000,2.00,1622222.00,3244444.00,2026-05-26 16:48:09.724770+07:00
20643,1935,BH26.1242,000336002001000,2.00,1377777.00,2755554.00,2026-05-26 16:48:09.724770+07:00
20644,1935,BH26.1242,000336002022000,2.00,1377777.00,2755554.00,2026-05-26 16:48:09.724770+07:00
20645,1935,BH26.1242,000333002001002,2.00,2294444.00,4588888.00,2026-05-26 16:48:09.724770+07:00
20646,1936,BH26.1243,1000270020150000,2.00,943888.00,1887776.00,2026-05-26 16:48:09.724770+07:00
20647,1936,BH26.1243,000333002001002,3.00,2294444.00,6883332.00,2026-05-26 16:48:09.724770+07:00
20648,1937,BH26.1244,000208002003000,2.00,1408333.00,2816666.00,2026-05-26 16:48:09.724770+07:00
20649,1937,BH26.1244,000208002023000,2.00,1408333.00,2816666.00,2026-05-26 16:48:09.724770+07:00
20650,1937,BH26.1244,000231002023000,3.00,2172222.00,6516666.00,2026-05-26 16:48:09.724770+07:00
20651,1937,BH26.1244,000231002002000,2.00,2172222.00,4344444.00,2026-05-26 16:48:09.724770+07:00
20652,1937,BH26.1244,000230002013000,3.00,1799444.00,5398332.00,2026-05-26 16:48:09.724770+07:00
20653,1937,BH26.1244,000230002009000,1.00,1799444.00,1799444.00,2026-05-26 16:48:09.724770+07:00
20654,1937,BH26.1244,1000400050020000,2.00,2960555.00,5921110.00,2026-05-26 16:48:09.724770+07:00
20655,1937,BH26.1244,1000400050080010,2.00,2960555.00,5921110.00,2026-05-26 16:48:09.724770+07:00
20656,1937,BH26.1244,000337002001000,5.00,1622222.00,8111110.00,2026-05-26 16:48:09.724770+07:00
20657,1937,BH26.1244,100029005010000,1.00,2960555.00,2960555.00,2026-05-26 16:48:09.724770+07:00
20658,1937,BH26.1244,100029005080000,1.00,2960555.00,2960555.00,2026-05-26 16:48:09.724770+07:00
20659,1938,BH26.1245,000336002001000,2.00,1377777.00,2755554.00,2026-05-26 16:48:09.724770+07:00
20660,1938,BH26.1245,000336002022000,2.00,1377777.00,2755554.00,2026-05-26 16:48:09.724770+07:00
20661,1938,BH26.1245,000125002023000,1.00,1310555.00,1310555.00,2026-05-26 16:48:09.724770+07:00
20662,1938,BH26.1245,1000400050020000,2.00,2960555.00,5921110.00,2026-05-26 16:48:09.724770+07:00
20663,1938,BH26.1245,1000400050080010,1.00,2960555.00,2960555.00,2026-05-26 16:48:09.724770+07:00
20664,1938,BH26.1245,000230002023000,5.00,1799444.00,8997220.00,2026-05-26 16:48:09.724770+07:00
20665,1938,BH26.1245,000217002007000,2.00,1469444.00,2938888.00,2026-05-26 16:48:09.724770+07:00
20666,1938,BH26.1245,000214004000000,1.00,1530555.00,1530555.00,2026-05-26 16:48:09.724770+07:00
20667,1938,BH26.1245,000230002009000,4.00,1799444.00,7197776.00,2026-05-26 16:48:09.724770+07:00
20668,1938,BH26.1245,000230002013000,2.00,1799444.00,3598888.00,2026-05-26 16:48:09.724770+07:00
20669,1938,BH26.1245,000125002002000,1.00,1310555.00,1310555.00,2026-05-26 16:48:09.724770+07:00
20670,1939,BH26.1246,000230002009000,2.00,1799444.00,3598888.00,2026-05-26 16:48:09.724770+07:00
20671,1939,BH26.1246,000230002023000,5.00,1799444.00,8997220.00,2026-05-26 16:48:09.724770+07:00
20672,1939,BH26.1246,000217003008000,1.00,1591666.00,1591666.00,2026-05-26 16:48:09.724770+07:00
20673,1939,BH26.1246,000337002001000,5.00,1622222.00,8111110.00,2026-05-26 16:48:09.724770+07:00
20674,1939,BH26.1246,000337002008000,1.00,1622222.00,1622222.00,2026-05-26 16:48:09.724770+07:00
20675,1939,BH26.1246,000214004000000,2.00,1530555.00,3061110.00,2026-05-26 16:48:09.724770+07:00
20676,1939,BH26.1246,000336002001000,1.00,1377777.00,1377777.00,2026-05-26 16:48:09.724770+07:00
20677,1940,BH26.1247,000208002023000,5.00,1408333.00,7041665.00,2026-05-26 16:48:09.724770+07:00
20678,1940,BH26.1247,000337002001000,1.00,1622222.00,1622222.00,2026-05-26 16:48:09.724770+07:00
20679,1940,BH26.1247,000106002001000,3.00,1262037.00,3786111.00,2026-05-26 16:48:09.724770+07:00
20680,1940,BH26.1247,000106002013000,3.00,1262037.00,3786111.00,2026-05-26 16:48:09.724770+07:00
20681,1940,BH26.1247,000103002009000,5.00,1262037.00,6310185.00,2026-05-26 16:48:09.724770+07:00
20682,1940,BH26.1247,000103002023000,5.00,1262037.00,6310185.00,2026-05-26 16:48:09.724770+07:00
20683,1940,BH26.1247,000102002023000,5.00,1132407.00,5662035.00,2026-05-26 16:48:09.724770+07:00
20684,1940,BH26.1247,000102002009000,5.00,1132407.00,5662035.00,2026-05-26 16:48:09.724770+07:00
20685,1941,BH26.1248,000225002024000,3.00,1616111.00,4848333.00,2026-05-26 16:48:09.724770+07:00
20686,1941,BH26.1248,000401002016000,2.00,1530555.00,3061110.00,2026-05-26 16:48:09.724770+07:00
20687,1941,BH26.1248,000125002023000,1.00,1310555.00,1310555.00,2026-05-26 16:48:09.724770+07:00
